timestamp,type,side,price,qty,order_id
1,LIMIT,BUY,100,50,1001
2,LIMIT,BUY,99,30,1002
3,LIMIT,BUY,98,40,1003
4,LIMIT,BUY,101,25,1004
5,LIMIT,BUY,100,15,1005
6,LIMIT,SELL,103,50,2001
7,LIMIT,SELL,104,30,2002
8,LIMIT,SELL,105,20,2003
9,LIMIT,SELL,102,35,2004
10,LIMIT,SELL,103,10,2005
11,MARKET,BUY,0,20,0
12,MARKET,BUY,0,25,0
13,LIMIT,BUY,102,30,1006
14,CANCEL,BUY,0,0,1002
15,MODIFY,BUY,0,60,1003
16,LIMIT,SELL,101,15,2006
17,MARKET,SELL,0,40,0
18,LIMIT,BUY,103,50,1007
19,CANCEL,SELL,0,0,2003
20,LIMIT,SELL,104,25,2007
21,MARKET,BUY,0,15,0
22,LIMIT,BUY,100,20,1008
23,MODIFY,SELL,0,45,2002
24,LIMIT,SELL,102,30,2008
25,MARKET,SELL,0,35,0
26,LIMIT,BUY,101,40,1009
27,CANCEL,BUY,0,0,1005
28,LIMIT,SELL,103,20,2009
29,MARKET,BUY,0,50,0
30,LIMIT,BUY,99,25,1010
